SleepHours,StudyHours,ExamScore
5.21,3.12,62.8
7.83,2.51,79.5
6.44,3.98,74.9
7.05,1.80,70.1
8.52,3.34,90.3
4.93,2.21,54.6
5.70,3.87,66.0
6.11,1.53,61.4
7.30,3.68,81.6
7.98,1.99,85.3
5.10,2.90,60.1
6.87,3.22,72.4
7.34,1.68,74.6
8.10,2.85,83.7
9.41,3.40,95.6
4.89,2.05,53.3
5.75,2.99,62.0
6.28,3.05,69.8
7.55,1.79,79.2
8.60,2.75,87.8
9.01,3.10,92.9
4.20,1.92,47.2
5.65,3.15,63.8
6.72,3.50,71.9
7.18,1.82,73.1
8.33,2.95,82.5
9.50,3.42,96.3
4.30,2.02,48.6
5.80,2.88,64.3
6.40,3.20,70.7
7.65,1.70,78.6
8.45,2.89,85.7
9.35,3.30,93.6
4.95,2.22,52.1
5.50,3.14,59.4
6.88,3.56,71.7
7.22,1.60,74.4
8.70,2.94,88.5
9.60,3.31,97.2
4.55,1.98,49.2
5.92,3.04,65.0
6.20,3.06,68.3
7.40,1.75,75.7
8.50,2.87,84.2
9.10,3.12,91.5
4.75,2.05,50.8
5.85,3.09,63.7
6.60,3.42,70.6
7.10,1.69,73.3
8.80,2.90,88.0
9.20,3.27,94.3
4.65,1.95,49.8
5.70,3.00,61.4
6.90,3.50,72.1
7.30,1.62,75.8
8.55,2.88,85.2
9.45,3.33,96.5
4.80,2.10,51.7
5.95,3.20,64.5
6.35,3.25,69.1
7.50,1.71,77.2
8.25,2.83,83.8
9.30,3.28,92.7
4.90,1.97,52.2
5.60,3.05,60.3
6.75,3.45,71.4
7.05,1.58,74.9
8.40,2.80,84.6
9.55,3.36,97.0
4.25,1.85,46.7
5.82,3.10,63.2
6.50,3.30,69.9
7.20,1.77,75.1
8.10,2.79,82.7
9.00,3.15,90.9
4.35,1.90,48.5
5.75,3.05,61.8
6.65,3.48,70.8
7.45,1.74,77.4
8.35,2.86,85.5
9.25,3.20,93.0
4.50,2.00,49.7
5.55,3.01,58.7
6.85,3.49,71.6
7.35,1.66,76.0
8.45,2.85,84.8
9.15,3.22,91.8
4.35,1.90,48.5
5.75,3.05,61.8
6.65,3.48,70.8
7.45,1.74,77.4
8.35,2.86,85.5
9.05,3.12,90.4
4.65,1.95,49.8
5.70,3.00,61.4
6.90,3.50,72.1
