Timestamp,DAM_Price,RT_Price,RU_Price,RD_Price,RU_Demand,RD_Demand
2025-01-01 00:00:00,48.72700594236812,51.76181524621661,1.995685632596865,7.02173311646113,0.0,0.0
2025-01-01 01:00:00,86.83330415065282,84.92492078141731,8.618070625610663,2.2688408423445896,0.0,10.0
2025-01-01 02:00:00,66.59969709057026,63.374092528367484,2.147397960987842,8.046966073591427,10.0,10.0
2025-01-01 03:00:00,59.93292420985183,62.439071726260416,4.575585615043305,7.974748221961856,0.0,15.0
2025-01-01 04:00:00,37.80093202212183,40.86927941479447,8.175658292015981,1.2339782642764732,5.0,10.0
2025-01-01 05:00:00,37.79972601681013,42.70477743681687,2.349256846138964,7.606534004518101,5.0,0.0
2025-01-01 06:00:00,32.90418060840997,32.03035737752424,3.0632625570937733,2.0309589397875616,5.0,0.0
2025-01-01 07:00:00,73.30880728874675,72.02898814667458,7.500273115537596,3.680950834073135,0.0,15.0
2025-01-01 08:00:00,60.05575058716044,62.819880194580406,7.480328828914669,6.948066050332862,5.0,0.0
2025-01-01 09:00:00,65.40362888980228,63.81166429233246,6.770328695967676,2.2860791683864656,10.0,0.0
2025-01-01 10:00:00,31.02922471479012,35.33679797082577,7.2455360002039,7.5437361929524975,0.0,0.0
2025-01-01 11:00:00,78.49549260809971,82.07962012652983,5.884519990128366,7.657073423661935,0.0,10.0
2025-01-01 12:00:00,71.62213204002109,70.91207231377126,3.266191530162575,5.05974187008669,10.0,0.0
2025-01-01 13:00:00,40.61695553391381,43.125666211828786,4.111263941535275,1.0510869737346686,10.0,0.0
2025-01-01 14:00:00,39.09124836035503,41.636677101201855,2.634379451212831,3.2963050653993022,5.0,15.0
2025-01-01 15:00:00,39.17022549267169,35.201464181031014,9.176055052002654,5.935415347005938,0.0,15.0
2025-01-01 16:00:00,45.21211214797688,49.23764121477255,6.250526152895084,8.849489424219389,0.0,15.0
2025-01-01 17:00:00,56.2378215816119,56.290345306090465,4.607662750872759,6.054508216133347,0.0,10.0
2025-01-01 18:00:00,51.59725093210579,54.861825593183205,5.1580522327971945,3.0784286485132784,0.0,0.0
2025-01-01 19:00:00,44.5614570099021,42.76195302020822,9.525550056506338,6.072045624796891,0.0,0.0
2025-01-01 20:00:00,60.59264473611897,64.54787702108098,2.380162628044722,5.319883037726844,0.0,0.0
2025-01-01 21:00:00,36.97469303260209,35.86670981994372,6.276068488151175,7.238763161209149,10.0,10.0
2025-01-01 22:00:00,44.60723242676091,39.71560894156389,5.5529981099601935,1.8558451106156673,0.0,15.0
2025-01-01 23:00:00,48.318092164684586,52.371911928877225,6.503088118911831,7.088223220016224,0.0,15.0
2025-01-02 00:00:00,52.8034992108518,48.716365978713135,1.1629916543875645,5.330132629408882,0.0,0.0
2025-01-02 01:00:00,69.25879806965068,67.45193444555483,8.849115180497364,8.703936030871958,0.0,0.0
2025-01-02 02:00:00,39.98368910791799,44.48430877842604,9.38906454235251,3.7349773283094887,10.0,15.0
2025-01-02 03:00:00,55.71172192068058,60.217793390056144,6.086198652302881,6.060975145071585,5.0,15.0
2025-01-02 04:00:00,59.620728443102124,60.35510732433499,7.26985741489203,8.45622484408014,0.0,10.0
2025-01-02 05:00:00,32.32252063599989,33.64089275769788,9.302494430595662,1.820077823925434,0.0,0.0
2025-01-02 06:00:00,60.37724259507192,59.86169781485512,7.3651477088205874,8.497827897891609,5.0,0.0
2025-01-02 07:00:00,38.526206184364575,36.45831390134522,2.3728513862283522,6.503085778406507,5.0,0.0
2025-01-02 08:00:00,33.25257964926398,31.539225102963137,6.186595241501319,1.5426964728413752,0.0,10.0
2025-01-02 09:00:00,77.44427686266667,79.16946142343706,6.460435417445703,3.40770853557453,0.0,15.0
2025-01-02 10:00:00,78.28160165372796,80.80534694810476,4.817176041721474,6.665376709162253,0.0,0.0
2025-01-02 11:00:00,70.41986740582306,73.33565784308153,7.627998120622506,1.5388048117501736,0.0,15.0
2025-01-02 12:00:00,45.23068845866854,48.126869886614074,9.409303132921133,5.657363681410186,5.0,15.0
2025-01-02 13:00:00,34.883605700319194,30.795666730806097,9.330116616160987,3.767064455623654,0.0,0.0
2025-01-02 14:00:00,64.21165132560785,64.15585437263366,5.057554342637189,5.967324142139817,0.0,0.0
2025-01-02 15:00:00,52.007624686980066,47.58321228714651,2.019142412566797,1.3659362705001028,0.0,0.0
2025-01-02 16:00:00,36.10191174223894,36.59720056547629,9.863570790661012,7.97229444921901,10.0,15.0
2025-01-02 17:00:00,54.758845505563514,54.174150519297285,8.550082778013408,8.787911753419175,0.0,10.0
2025-01-02 18:00:00,31.71942605576092,35.59646788334392,2.1219641308294017,8.751022842285533,0.0,0.0
2025-01-02 19:00:00,75.4660201039391,73.97517022945989,9.28757694355635,6.997214653943398,5.0,15.0
2025-01-02 20:00:00,42.93899908000085,39.10966924427691,8.829067258559155,2.0406899210450558,0.0,0.0
2025-01-02 21:00:00,63.1261142176991,59.55603103822746,5.669542514134649,7.066105567432181,0.0,0.0
2025-01-02 22:00:00,45.58555380447055,48.20066012164527,6.321478921704363,1.196695331670412,10.0,0.0
2025-01-02 23:00:00,56.00340105889054,57.18558169205315,4.591024334831173,1.176988412231978,0.0,10.0
2025-01-03 00:00:00,57.33551396716398,53.346740728391886,1.492854749398282,3.58888175319633,10.0,15.0
2025-01-03 01:00:00,39.24272277627635,35.08379083742633,4.016775174813109,4.909145523237326,0.0,0.0
2025-01-03 02:00:00,78.47923138822793,80.48892270281912,8.225681037382103,7.163259342462346,5.0,0.0
2025-01-03 03:00:00,68.75664116805572,64.48427123169766,1.0416882070414257,6.4663630128520415,0.0,10.0
2025-01-03 04:00:00,76.97494707820945,80.19354767111301,4.001492545220298,4.567221651013987,0.0,0.0
2025-01-03 05:00:00,74.74136752138244,76.80378979294741,4.58351824231849,3.189013330253327,0.0,0.0
2025-01-03 06:00:00,59.89499894055426,55.70848674697326,5.836560426441306,8.97699600126169,10.0,0.0
2025-01-03 07:00:00,76.09371175115584,71.94208889200776,9.278700547714845,4.409450417887784,10.0,0.0
2025-01-03 08:00:00,34.424625102595975,39.29102088760773,4.1171139492936515,4.611096194637404,0.0,0.0
2025-01-03 09:00:00,39.79914312095726,38.54185107851846,4.122578817066049,2.3089905695333535,0.0,0.0
2025-01-03 10:00:00,32.2613644455269,30.96778591619581,7.637511232987736,7.358476389999435,0.0,15.0
2025-01-03 11:00:00,46.266516538163216,49.39451221073824,5.069961468008264,6.549457806251909,0.0,0.0
2025-01-03 12:00:00,49.4338644844741,53.906350258312685,3.021443406459838,2.766156902310083,10.0,0.0
2025-01-03 13:00:00,43.567451588694794,48.4274622269235,5.07195564519424,1.6590483649267416,0.0,0.0
2025-01-03 14:00:00,71.43687545759647,73.97065731018589,2.2677131834181985,6.443994416597705,0.0,0.0
2025-01-03 15:00:00,47.83766633467947,46.60026218998863,2.58748287855601,6.236089714249082,0.0,15.0
2025-01-03 16:00:00,44.046725484369034,39.88173265135572,5.4853099546553175,3.1860762159856746,10.0,0.0
2025-01-03 17:00:00,57.13480415791243,59.906273317186795,4.770329045540931,8.606908498003282,0.0,10.0
2025-01-03 18:00:00,37.04621124873813,37.63025374609618,9.2336131096129,2.208463134247202,0.0,10.0
2025-01-03 19:00:00,70.10984903770199,69.35206913017176,4.261545092049698,4.458678408340815,0.0,0.0
2025-01-03 20:00:00,33.727532183988544,37.791076034935905,6.225295152502391,8.548927361340791,5.0,0.0
2025-01-03 21:00:00,79.34434683002587,75.45632165308739,6.690378591275773,4.3578185354089785,0.0,0.0
2025-01-03 22:00:00,68.61223846483287,68.53848950774146,1.1178501092950026,6.108207581312684,5.0,10.0
2025-01-03 23:00:00,39.93578407670862,35.049320524382814,6.971836348150395,4.180755183702354,0.0,0.0
2025-01-04 00:00:00,30.27610585618012,29.962712276121383,2.6023237018277627,3.1937216187893602,0.0,0.0
2025-01-04 01:00:00,70.77307142274171,66.33610417956008,9.649632857225097,8.871821183678627,10.0,0.0
2025-01-04 02:00:00,65.34286719238085,61.53104635506157,2.3379645497780164,4.274672050520344,5.0,15.0
2025-01-04 03:00:00,66.45035840204937,62.62562086982042,4.731617113543214,8.152793629433075,10.0,0.0
2025-01-04 04:00:00,68.56351733429729,70.05562035545792,1.7681470127077947,2.8396368471286895,0.0,10.0
2025-01-04 05:00:00,33.70223258670452,36.16268137935875,9.971868266613527,2.7048376322006664,5.0,0.0
2025-01-04 06:00:00,47.923286427213625,48.75697407818522,5.519755092981184,1.2490726630760909,0.0,0.0
2025-01-04 07:00:00,35.79345297625649,40.41517846100191,6.358465155880394,6.21333460300708,0.0,0.0
2025-01-04 08:00:00,73.15517129377967,71.90387708901672,1.6036882964958474,3.948210749790089,0.0,15.0
2025-01-04 09:00:00,61.1649063413779,59.022027204196505,7.7496442335926,7.914865998717096,0.0,0.0
2025-01-04 10:00:00,46.54490124263246,50.230892524527064,2.889150337860272,4.785679253532457,0.0,10.0
2025-01-04 11:00:00,33.177917514301186,30.41387589949571,9.082488604966423,8.745547423317774,5.0,15.0
2025-01-04 12:00:00,45.54911608578311,50.181341480189225,2.8462567643380643,2.484204125624969,10.0,10.0
2025-01-04 13:00:00,46.25916610133736,41.38071084823552,2.716189485972999,7.948985343644886,0.0,10.0
2025-01-04 14:00:00,66.4803089169032,71.1790971839796,1.328947010632854,7.212774822333934,5.0,0.0
2025-01-04 15:00:00,61.87787356776066,57.30947268726642,5.248602505989993,7.167374757152416,0.0,0.0
2025-01-04 16:00:00,74.36063712881634,78.27206826579705,6.083570199363548,7.758265824935101,5.0,0.0
2025-01-04 17:00:00,53.610746258097464,53.88775734896046,1.5913777548551713,7.088191927543991,10.0,15.0
2025-01-04 18:00:00,35.97971229691508,40.90936025810809,7.9797485502550956,6.009762573051323,5.0,15.0
2025-01-04 19:00:00,65.66223936114974,61.40020500850373,5.079599512732249,2.0499590214591006,0.0,15.0
2025-01-04 20:00:00,68.03925243084487,68.57779527485808,5.7195124239482205,1.2602094359300153,10.0,0.0
2025-01-04 21:00:00,58.063859878474815,62.7568852346658,4.966864722444053,8.366782782525494,0.0,10.0
2025-01-04 22:00:00,68.54835899772806,68.77933743942955,4.606867547877934,5.933202516165904,0.0,10.0
2025-01-04 23:00:00,54.689779818219534,55.98376619957216,6.036762981773961,7.3722983278094105,5.0,0.0
2025-01-05 00:00:00,56.1366414690997,58.09412835894587,2.3971622133764123,4.852178812100401,10.0,15.0
2025-01-05 01:00:00,51.37705091792748,50.92246156560521,2.63735317445744,1.9384655116991558,0.0,10.0
2025-01-05 02:00:00,31.27095633720476,32.546537138045394,8.756070589121656,2.0014863376204035,0.0,0.0
2025-01-05 03:00:00,35.39457134966522,36.23771446889622,9.515039159202695,6.484522297831771,0.0,10.0
2025-01-05 04:00:00,31.57145928433671,35.5830393892466,4.359783846517777,4.4424471591957015,5.0,15.0
2025-01-05 05:00:00,61.82052056318902,57.2749843666036,3.436702058291984,2.6041978136026938,0.0,0.0
2025-01-05 06:00:00,45.717799053816336,43.52743094973864,6.795995889151142,4.932756373931495,0.0,15.0
2025-01-05 07:00:00,55.42853455823514,59.93264939900073,4.678607539882868,1.5136714966010727,0.0,0.0
2025-01-05 08:00:00,75.37832369630465,79.2809615352138,1.2284772009431038,5.65577121531519,0.0,10.0
2025-01-05 09:00:00,42.464611457443745,42.02117898530088,2.4053733762957132,3.1519472354807814,5.0,10.0
2025-01-05 10:00:00,50.519146151781484,51.72047212979685,7.443750059626578,7.380472805097505,5.0,0.0
2025-01-05 11:00:00,67.77755692715243,65.55136875696375,6.930315477191362,3.48289567138859,0.0,0.0
2025-01-05 12:00:00,41.43990827458112,38.32111987181874,1.2438639325313514,4.64176119265441,5.0,0.0
2025-01-05 13:00:00,33.84899549143965,33.48597954083947,2.997749457396545,1.092964319264805,10.0,10.0
2025-01-05 14:00:00,44.4875726456884,43.02109492594893,3.0796731692926427,1.579575102356471,10.0,10.0
2025-01-05 15:00:00,38.06106436270022,38.89762548120894,7.047034692388555,4.1399484512534785,10.0,0.0
2025-01-05 16:00:00,76.48488261712865,72.2622289867785,1.1773948397892773,4.839510677736988,0.0,0.0
2025-01-05 17:00:00,70.40601897822086,75.14996705488252,1.9369772378611647,5.80016438495443,0.0,0.0
2025-01-05 18:00:00,61.67018782552117,66.53229527031719,8.199244768358703,3.333300629674426,0.0,15.0
2025-01-05 19:00:00,73.57302950938589,75.55464664958335,2.6069019584890025,6.55985508901234,5.0,10.0
2025-01-05 20:00:00,70.18360384495573,70.54456750839694,6.874714970666872,7.880979177513637,0.0,0.0
2025-01-05 21:00:00,39.32850294430179,37.42377910716507,3.1436450294205387,7.2388079111467984,5.0,15.0
2025-01-05 22:00:00,74.62794992449889,77.76590012156838,1.8949725348341064,1.3169506027868572,5.0,10.0
2025-01-05 23:00:00,56.96711209578254,58.814423821321334,3.1885497189950867,4.8440555780626315,0.0,0.0
2025-01-06 00:00:00,70.37200775820313,66.99817715165204,7.500402386700932,1.839441427345399,10.0,15.0
2025-01-06 01:00:00,74.80456499617466,78.91383684111308,8.701268212956572,2.9363601269002197,5.0,10.0
2025-01-06 02:00:00,45.90017374859319,49.12554617782488,8.471978781102925,8.893300746137172,0.0,0.0
2025-01-06 03:00:00,35.50259622638384,40.00059535930308,4.5746517665660935,2.139964343212106,10.0,0.0
2025-01-06 04:00:00,41.39675812709709,43.65395321098069,7.012766229135815,4.9911052276108485,5.0,0.0
2025-01-06 05:00:00,51.355389431312815,52.489541390670716,2.844858658742389,5.945245874544953,5.0,10.0
2025-01-06 06:00:00,70.90073829612466,70.08316865903085,3.6383295723491194,6.619719764352832,0.0,0.0
2025-01-06 07:00:00,73.03652916281717,77.36381399635731,9.067022366690077,5.477189467895313,0.0,0.0
2025-01-06 08:00:00,30.347606526559535,34.008245421563615,1.1170173115966242,1.0781667793534693,10.0,10.0
2025-01-06 09:00:00,55.537365128878285,50.98955182994018,1.7695767776902127,3.611690465951935,5.0,0.0
2025-01-06 10:00:00,50.87055015743895,46.134219902411466,2.870976296314246,5.141693147077691,0.0,0.0
2025-01-06 11:00:00,41.105390523536514,39.87002419231701,1.2387898348643773,1.7029319931586668,0.0,0.0
2025-01-06 12:00:00,35.99326836668414,39.09880167450247,2.632918915808176,3.805015449673446,10.0,10.0
2025-01-06 13:00:00,46.8807585701814,51.753519863330844,6.247374048727229,1.2656248703309325,5.0,15.0
2025-01-06 14:00:00,77.14548519562595,73.64965410666123,4.792820955332481,1.628627977240166,5.0,0.0
2025-01-06 15:00:00,46.160146601037766,47.10145375455912,9.034045399692774,4.1753862096127685,0.0,0.0
2025-01-06 16:00:00,55.939531087168305,54.74843965347852,8.356992055645968,2.061726032344483,10.0,10.0
2025-01-06 17:00:00,65.15094794475888,69.85009192290491,4.076356165280884,5.540326786092465,5.0,10.0
2025-01-06 18:00:00,48.1814801189647,51.60266935032179,3.3348109008816325,6.515719753098126,0.0,0.0
2025-01-06 19:00:00,78.58910413604804,81.97239118315942,4.417231673505402,7.404693592872663,0.0,10.0
2025-01-06 20:00:00,78.12236474710556,77.80929634505527,6.31265448263327,2.6012019539584808,10.0,0.0
2025-01-06 21:00:00,42.58911479126821,41.73730981464486,3.4125727674058863,2.339860658072558,0.0,0.0
2025-01-06 22:00:00,54.86242529461927,52.596496013926334,6.617340170642207,1.836542722675202,0.0,0.0
2025-01-06 23:00:00,45.04391549083849,40.60767045734776,4.684704869721164,6.091441996349094,10.0,15.0
2025-01-07 00:00:00,44.24202471887338,47.88924848142391,5.968424627667822,6.651805811895209,0.0,0.0
2025-01-07 01:00:00,31.84434736772664,34.97335745902742,4.92513876221785,1.2526891586051363,0.0,10.0
2025-01-07 02:00:00,60.47821669899484,65.47539343185615,3.650191835877259,8.489697969949518,0.0,15.0
2025-01-07 03:00:00,55.13395116144308,60.100319532182134,9.53607976265941,1.4157702692117793,0.0,0.0
2025-01-07 04:00:00,32.57393756249947,33.128254618525744,7.872452147437848,5.330370682408564,0.0,0.0
2025-01-07 05:00:00,43.93232321183057,46.62219736363568,2.261018581898073,6.672484155607331,0.0,0.0
2025-01-07 06:00:00,75.41329429833269,79.86095159715697,8.816211783081215,7.967752989968685,0.0,15.0
2025-01-07 07:00:00,41.978094533348624,45.47456844012274,5.386880784245623,6.712695457059422,5.0,0.0
2025-01-07 08:00:00,37.24474360456115,34.71822462199313,9.050970042046822,7.4138246645583346,0.0,0.0
2025-01-07 09:00:00,54.472638013878154,53.97807936697909,8.198697303525837,3.7156015403424485,5.0,15.0
2025-01-07 10:00:00,79.28252270553003,75.57411685704497,4.8269215402231005,7.518600909972098,0.0,0.0
2025-01-07 11:00:00,42.10276357557502,46.64327384816224,1.2022237748810567,1.6409187710774011,0.0,0.0
2025-01-07 12:00:00,63.606777370293926,64.66852371480273,3.4180962344645147,8.158533248484222,0.0,15.0
2025-01-07 13:00:00,68.08098076643589,65.36740882147052,5.874707931947802,5.38073900922989,5.0,0.0
2025-01-07 14:00:00,41.881877199619986,43.59888404367855,6.701303978435325,7.53838215969995,10.0,15.0
2025-01-07 15:00:00,66.41081743059297,67.59209983517192,3.3209891688988207,4.618546276146401,5.0,0.0
2025-01-07 16:00:00,48.389156635962664,46.97078381629107,2.254204666655417,6.1486215615722,0.0,0.0
2025-01-07 17:00:00,61.61529152967897,57.75086745167526,8.514372131193692,5.211221287488906,5.0,0.0
2025-01-07 18:00:00,61.67648553804473,63.39221749397272,9.85961962633197,6.852716174042655,0.0,0.0
2025-01-07 19:00:00,56.788734203737924,56.99181121277586,5.731211640724172,1.6530398562447166,0.0,0.0
2025-01-07 20:00:00,34.51448850272041,37.237672420076805,2.5451135726347314,1.4828166719245104,0.0,15.0
2025-01-07 21:00:00,71.7651247794619,71.96675979058183,3.4507659386743206,2.9768258720811716,10.0,15.0
2025-01-07 22:00:00,46.039003248586795,49.5608182517722,1.1655160889272005,2.2763574409055067,0.0,15.0
2025-01-07 23:00:00,39.32592551999271,39.84499390773756,9.228689259044492,7.9742685327376135,0.0,10.0
2025-01-08 00:00:00,32.0387570777382,32.64813679309206,2.05975974601127,2.7537118988643545,0.0,0.0
2025-01-08 01:00:00,59.544647159412094,63.311183185995546,6.188648279628282,8.806922046553051,5.0,15.0
2025-01-08 02:00:00,63.87821809211412,62.91304675423809,3.466496986184854,3.6951663341688548,0.0,0.0
2025-01-08 03:00:00,30.82939144639281,27.169543730899214,5.9876020226421405,2.4569433255095943,10.0,15.0
2025-01-08 04:00:00,55.60465291496405,50.89247967809744,6.862783495166778,7.317588057139833,0.0,10.0
2025-01-08 05:00:00,41.3247887598969,43.87616131663309,8.467676233364815,6.269662204007009,0.0,0.0
2025-01-08 06:00:00,62.25863952047249,63.46173503400714,2.8577914458454288,4.985565731625112,0.0,10.0
2025-01-08 07:00:00,38.718321450249576,40.75911913124181,1.0989624579263242,5.44290840750105,0.0,0.0
2025-01-08 08:00:00,64.5468869051233,61.67652852021241,2.2319706706192655,6.753614226178111,0.0,0.0
2025-01-08 09:00:00,49.33676731502687,45.700482070894566,9.100167776632945,2.82763793065039,0.0,0.0
2025-01-08 10:00:00,76.83649943683673,71.98194609351555,8.865010698062637,8.970671328453935,5.0,0.0
2025-01-08 11:00:00,36.87604720729966,35.38192279536563,6.376717919532775,8.798345297174265,0.0,10.0
2025-01-08 12:00:00,47.05331755251292,47.95249442105926,6.40465174390288,6.202605490775495,0.0,0.0
2025-01-08 13:00:00,35.67367606202946,34.59611651302678,6.9853300709163,2.596339607433161,0.0,10.0
2025-01-08 14:00:00,76.23468091392814,75.60943013416544,2.5783415076110465,6.4418259394503306,0.0,10.0
2025-01-08 15:00:00,73.86696766904905,77.90855461398652,9.229707513324637,1.5775872718334067,0.0,10.0
2025-01-08 16:00:00,42.89708138575778,41.37963605599079,4.768934724028658,1.2452200176464485,10.0,0.0
2025-01-08 17:00:00,62.999202301708955,63.139097193307066,4.448246754245477,3.0614631080897095,0.0,10.0
2025-01-08 18:00:00,70.8611100100608,73.69764013747223,5.670259347545538,4.70098365391453,5.0,0.0
2025-01-08 19:00:00,57.760040579973115,56.725468403185815,1.4226937009754954,7.946180043267044,0.0,10.0
2025-01-08 20:00:00,56.48252891780032,57.70339592007906,2.4965503188047147,6.817352558130464,10.0,15.0
2025-01-08 21:00:00,42.092614545022585,45.716251632490035,7.642302547837334,6.941652169599848,5.0,10.0
2025-01-08 22:00:00,34.65513839029496,39.15034462687138,1.7451880113261382,4.403946675584603,0.0,0.0
2025-01-08 23:00:00,74.86078789766634,71.33152270695672,6.428368985197494,3.7674799403757033,0.0,10.0
